user_name,mid,publish_time,emotion_class,risk_class,emotion_confidence,user_type_raw,node_type_3class,in_study_window
青海日报官方微博,MiXRE0SJP,2022-12-10 18:47:04,M,norisk,0.95,mainstream,mainstream,True
北京交通广播,MiXV30QNQ,2022-12-10 18:55:27,M,norisk,0.95,mainstream,mainstream,True
分宜发布,MiXZK3iyW,2022-12-10 19:07:01,M,norisk,0.95,mainstream,mainstream,True
西安新闻网,MiXaYtlIY,2022-12-10 17:01:57,M,norisk,0.95,mainstream,mainstream,True
宁夏新闻网,MiXik8ph6,2022-12-10 17:20:02,M,norisk,0.95,mainstream,mainstream,True
科普中国,MiXrKjC9d,2022-12-10 17:43:16,M,norisk,0.95,mainstream,mainstream,True
北京交通广播,MiY126Rr5,2022-12-10 19:10:12,M,norisk,0.95,mainstream,mainstream,True
北京交通广播,MiY1rukA6,2022-12-10 19:11:13,M,risk,0.95,mainstream,mainstream,True
北京交通广播,MiY2frKIe,2022-12-10 19:13:12,M,norisk,0.95,mainstream,mainstream,True
北京头条,MiY37gOKQ,2022-12-10 19:15:20,M,norisk,0.95,other,ordinary,True
北京发布,MiY3GERIs,2022-12-10 19:16:45,M,norisk,0.95,mainstream,mainstream,True
北京头条,MiY5RpEmE,2022-12-10 19:22:06,M,norisk,0.95,other,ordinary,True
西安广播电视台,MiYElAooq,2022-12-10 20:47:04,M,norisk,0.95,mainstream,mainstream,True
齐鲁晚报-今日菏泽,MiYI4ombx,2022-12-10 20:56:14,M,norisk,0.95,mainstream,mainstream,True
大河网,MiYISEt4K,2022-12-10 20:58:14,M,norisk,0.95,mainstream,mainstream,True
北京交通广播,MiYImqUWI,2022-12-10 20:56:56,M,norisk,0.95,mainstream,mainstream,True
驻马店日报,MiYIx8F14,2022-12-10 20:57:22,M,norisk,0.95,mainstream,mainstream,True
华商报,MiYMibHTQ,2022-12-10 21:06:38,M,norisk,0.95,mainstream,mainstream,True
中警安徽,MiYZJsOkb,2022-12-10 21:39:45,M,norisk,0.95,wemedia,wemedia,True
中警安徽,MiYZJxcML,2022-12-10 21:39:45,M,norisk,0.95,wemedia,wemedia,True
观察者网,MiYcQ2V0c,2022-12-10 19:39:16,M,norisk,0.95,mainstream,mainstream,True
贵阳晚报官方微博,MiYmiibBa,2022-12-10 20:02:35,M,norisk,0.95,mainstream,mainstream,True
北京交通广播,MiYnpu7An,2022-12-10 20:05:19,M,norisk,0.95,mainstream,mainstream,True
凤凰卫视,MiYoG5gl2,2022-12-10 20:08:27,M,norisk,0.95,mainstream,mainstream,True
福州新闻网fznews,MiYpI9dZq,2022-12-10 20:11:00,M,norisk,0.95,mainstream,mainstream,True
生命时报,MiYrVAzxc,2022-12-10 20:16:28,M,norisk,0.95,mainstream,mainstream,True
羊城晚报,MiYw6a5jI,2022-12-10 20:26:44,M,norisk,0.95,mainstream,mainstream,True
N视频,MiZ5nmPhO,2022-12-10 21:53:39,M,norisk,0.95,other,ordinary,True
动静贵州,MiZBj9CEd,2022-12-10 23:12:19,M,norisk,0.95,mainstream,mainstream,True
知知贵阳,MiZeVf7Xl,2022-12-10 22:17:10,M,norisk,0.95,mainstream,mainstream,True
各界导报社官微,MiZhbCGMV,2022-12-10 22:22:45,M,norisk,0.95,mainstream,mainstream,True
各界导报社官微,MiZiY7yhL,2022-12-10 22:27:08,M,norisk,0.95,mainstream,mainstream,True
全南发布,MiZlP6q2r,2022-12-10 22:34:10,M,norisk,0.95,mainstream,mainstream,True
贵阳晚报官方微博,MiZmLk8uY,2022-12-10 22:36:29,M,norisk,0.95,mainstream,mainstream,True
观察者网,MiZnXt4x3,2022-12-10 22:39:26,M,norisk,0.95,mainstream,mainstream,True
西安网,MiZp1nU78,2022-12-10 22:42:03,M,norisk,0.95,mainstream,mainstream,True
全南发布,MiZq3whVD,2022-12-10 22:44:36,M,risk,0.8,mainstream,mainstream,True
凤凰卫视,MiZsxus9C,2022-12-10 22:50:42,M,norisk,0.95,mainstream,mainstream,True
MusicFM993,MiZxBicOa,2022-12-10 23:03:11,M,norisk,0.95,other,ordinary,True
看看新闻KNEWS,MiaNek60A,2022-12-05 13:51:36,M,norisk,0.95,mainstream,mainstream,True
上海虹口,Mib1co9Ht,2022-12-05 14:26:01,M,norisk,0.95,mainstream,mainstream,True
上海虹口,MibaX03MS,2022-12-05 14:50:02,M,norisk,0.95,mainstream,mainstream,True
临渭检察,MiblgFWEw,2022-12-05 15:15:28,M,norisk,0.95,wemedia,wemedia,True
话匣子FM,Mic9stpk7,2022-12-05 17:19:06,M,norisk,0.95,other,ordinary,True
昆明信息港,MicFzgCKs,2022-12-05 18:38:13,M,norisk,0.95,mainstream,mainstream,True
杭州网,MicOqxsXi,2022-12-05 19:00:03,M,norisk,0.95,mainstream,mainstream,True
浙江在线,MicQQ4PLg,2022-12-05 19:05:59,M,norisk,0.95,mainstream,mainstream,True
中国网财经,Micqt8rDT,2022-12-05 18:01:00,M,norisk,0.95,other,ordinary,True
北京交通广播,Micx5zEWQ,2022-12-05 18:17:19,M,norisk,0.95,mainstream,mainstream,True
北京发布,Micxc3Lem,2022-12-05 18:17:35,M,risk,0.95,mainstream,mainstream,True
半岛网,MidAIt1VI,2022-12-05 20:59:00,M,norisk,0.95,mainstream,mainstream,True
仙桃发布,MidGUFMTY,2022-12-05 21:14:17,M,risk,0.95,wemedia,wemedia,True
深圳特区报,MidQy5z8U,2022-12-05 21:38:00,M,norisk,0.95,mainstream,mainstream,True
周口晚报zkwb,MidfQ0Gs2,2022-12-05 20:07:34,M,norisk,0.95,mainstream,mainstream,True
法治日报,MidxmuLxt,2022-12-05 20:50:45,M,norisk,0.95,mainstream,mainstream,True
硚口发布,MiePNrwUk,2022-12-06 00:08:55,M,norisk,0.95,wemedia,wemedia,True
半月谈,MihNDxUQ7,2022-12-06 07:41:50,M,norisk,0.95,mainstream,mainstream,True
兰州新区发布,MihwP13TJ,2022-12-06 07:00:24,M,norisk,0.95,wemedia,wemedia,True
澎湃新闻,Mii6dnE3X,2022-12-06 08:27:35,M,norisk,0.95,mainstream,mainstream,True
包头新闻网,MiiCoae10,2022-12-06 09:46:52,M,norisk,0.95,mainstream,mainstream,True
农民日报,MiidLq6zW,2022-12-06 08:46:12,M,norisk,0.95,mainstream,mainstream,True
陕西检察,Miiiwxoh6,2022-12-06 08:57:55,M,norisk,0.95,mainstream,mainstream,True
长江云官方微博,MiikKhGN0,2022-12-06 09:03:24,M,norisk,0.95,mainstream,mainstream,True
人民网湖北频道,MiilO9eWf,2022-12-06 09:06:01,M,norisk,0.95,other,ordinary,True
临渭检察,MiiqXzLeh,2022-12-06 09:18:43,M,norisk,0.95,wemedia,wemedia,True
东方圣城网,Mij5al0PC,2022-12-06 10:57:46,M,norisk,0.95,mainstream,mainstream,True
贵阳晚报官方微博,MijfIgtAd,2022-12-06 11:23:45,M,risk,0.85,mainstream,mainstream,True
内蒙古日报,MijigmPjv,2022-12-06 11:30:02,M,norisk,0.95,mainstream,mainstream,True
临渭检察,MijkQw9M1,2022-12-06 11:36:24,M,norisk,0.95,wemedia,wemedia,True
贵阳新闻网,MijlKn7JD,2022-12-06 11:38:37,M,risk,0.85,mainstream,mainstream,True
贵阳日报官方微博,MijlRvTG1,2022-12-06 11:38:54,M,risk,0.85,mainstream,mainstream,True
上游新闻,MijtCACne,2022-12-06 11:58:01,M,norisk,0.95,mainstream,mainstream,True
榆林日报,Mik6QuCZG,2022-12-06 13:34:39,M,norisk,0.95,mainstream,mainstream,True
安徽日报,MikDC1joD,2022-12-06 14:55:21,M,norisk,0.95,mainstream,mainstream,True
内蒙古日报,MikEemGXY,2022-12-06 14:56:54,M,norisk,0.95,mainstream,mainstream,True
黑龙江日报,MikElbEU8,2022-12-06 14:57:10,M,norisk,0.95,mainstream,mainstream,True
湖北之声,MikFZr2Qc,2022-12-06 15:01:14,M,norisk,0.95,mainstream,mainstream,True
津云新闻,MikFvvTGt,2022-12-06 15:00:03,M,norisk,0.95,mainstream,mainstream,True
华商网,MikNCsGPX,2022-12-06 15:20:02,M,norisk,0.95,mainstream,mainstream,True
日照网,MikNHxnqf,2022-12-06 15:20:14,M,norisk,0.95,mainstream,mainstream,True
每日商报,MikNxsorD,2022-12-06 15:19:50,M,norisk,0.95,other,ordinary,True
合肥日报,MikTM11a2,2022-12-06 15:35:11,M,norisk,0.95,mainstream,mainstream,True
沧州晚报,MikTStMtq,2022-12-06 15:35:27,M,norisk,0.95,mainstream,mainstream,True
厦门晚报,MikXGBO7A,2022-12-06 15:44:50,M,norisk,0.95,mainstream,mainstream,True
央视新闻,MikqFpybE,2022-12-06 14:23:29,M,norisk,0.95,mainstream,mainstream,True
郑州铁路,Mikr3ima0,2022-12-06 14:24:26,M,norisk,0.95,wemedia,wemedia,True
东营广播电视台,MikrYCPN2,2022-12-06 14:26:42,M,norisk,0.95,mainstream,mainstream,True
文汇报,MikuYdbws,2022-12-06 14:34:05,M,norisk,0.95,mainstream,mainstream,True
北方频道,Mikugs0im,2022-12-06 14:32:21,M,norisk,0.95,other,ordinary,True
各界导报社官微,MikzN01VY,2022-12-06 14:45:57,M,norisk,0.95,mainstream,mainstream,True
东南早报,Mil6j7oN3,2022-12-06 16:06:03,M,norisk,0.95,mainstream,mainstream,True
大众新闻-半岛都市报,Mil76bCYb,2022-12-06 16:08:01,M,norisk,0.95,mainstream,mainstream,True
山西云媒体,MilFc7x2T,2022-12-06 17:32:01,M,norisk,0.95,mainstream,mainstream,True
新法治报,MilgpwIv8,2022-12-06 16:30:58,M,norisk,0.95,other,ordinary,True
央视网快看,MimSPzWuW,2022-12-06 20:38:22,M,norisk,0.95,mainstream,mainstream,True
景德镇日报社,Mimg5xLRr,2022-12-06 19:02:55,M,norisk,0.95,wemedia,wemedia,True
顶端新闻,MimsOvBWs,2022-12-06 19:34:16,M,norisk,0.95,mainstream,mainstream,True
江南晚报,MinC9FsIu,2022-12-06 22:30:02,M,norisk,0.95,mainstream,mainstream,True
环球时报,MinC9oXYJ,2022-12-06 22:30:00,M,norisk,0.95,mainstream,mainstream,True
湖北新闻,MinaQiae9,2022-12-06 21:22:44,M,norisk,0.85,mainstream,mainstream,True
新民晚报新民网,Minkiu8Gs,2022-12-06 21:46:02,M,norisk,0.95,mainstream,mainstream,True
NBD视频,Mio5Cpwdo,2022-12-06 23:42:37,M,norisk,0.95,other,ordinary,True
每日经济新闻,MioaSmi52,2022-12-06 23:55:34,M,norisk,0.95,mainstream,mainstream,True
央视网,MirEi0kp6,2022-12-07 08:46:16,M,norisk,0.85,mainstream,mainstream,True
中国日报网,MirL6yoci,2022-12-07 09:03:04,M,norisk,0.85,mainstream,mainstream,True
青岛西海岸新闻网,MirRNrO9k,2022-12-07 09:19:33,M,norisk,0.95,wemedia,wemedia,True
平安商丘,MirSYnHeh,2022-12-07 09:22:27,M,norisk,0.85,mainstream,mainstream,True
南阳晚报,MirSqpSHe,2022-12-07 09:21:05,M,norisk,0.85,mainstream,mainstream,True
东营广播电视台,MirUbatI7,2022-12-07 09:25:25,M,norisk,0.85,mainstream,mainstream,True
邯郸新闻网,MirUsAkBd,2022-12-07 09:26:07,M,norisk,0.95,mainstream,mainstream,True
玉门市融媒体中心,MirVGz3DV,2022-12-07 09:29:08,M,norisk,0.95,mainstream,mainstream,True
南阳日报,MirX92IHQ,2022-12-07 09:32:43,M,norisk,0.85,mainstream,mainstream,True
大象新闻,MirXMB6Bu,2022-12-07 09:34:17,M,norisk,0.85,mainstream,mainstream,True
临渭检察,MirYqbWHf,2022-12-07 09:35:52,M,norisk,0.95,wemedia,wemedia,True
央视网快看,MirZIyeeu,2022-12-07 09:39:04,M,norisk,0.85,mainstream,mainstream,True
武汉广播电视台,Mis03uOsE,2022-12-07 09:39:53,M,norisk,0.95,mainstream,mainstream,True
会宁发布,Mis0WvP3f,2022-12-07 09:42:04,M,norisk,0.95,wemedia,wemedia,True
湖北新闻,Mis0c44GH,2022-12-07 09:40:14,M,norisk,0.95,mainstream,mainstream,True
咸阳检察,Mis1lzvgo,2022-12-07 09:43:05,M,norisk,0.85,wemedia,wemedia,True
湖北新闻,Mis1o0Ubz,2022-12-07 09:43:10,M,norisk,0.95,mainstream,mainstream,True
央视网科技,Mis3lohpg,2022-12-07 09:48:00,M,norisk,0.85,mainstream,mainstream,True
武汉新闻,Mis5q1cV1,2022-12-07 09:53:06,M,norisk,0.95,mainstream,mainstream,True
沈阳网,Mis6oypim,2022-12-07 09:55:31,M,norisk,0.85,mainstream,mainstream,True
陕西检察,Mis7gzBoq,2022-12-07 09:57:40,M,norisk,0.85,mainstream,mainstream,True
湖北之声,Mis8Av5Fw,2022-12-07 10:00:54,M,norisk,0.95,mainstream,mainstream,True
陕西网,Mis8TBVRc,2022-12-07 10:01:41,M,norisk,0.85,mainstream,mainstream,True
小央视频,MisBR8g8Q,2022-12-07 11:13:00,M,norisk,0.85,mainstream,mainstream,True
南方周末,MisEH9vrS,2022-12-07 11:20:00,M,norisk,0.8,mainstream,mainstream,True
商丘日报,MisMcCPSV,2022-12-07 11:38:30,M,norisk,0.85,mainstream,mainstream,True
西部网,MisU83iR0,2022-12-07 11:58:02,M,norisk,0.85,mainstream,mainstream,True
城市速递官方微博,MisUjcwvn,2022-12-07 11:58:29,M,norisk,0.85,other,ordinary,True
武汉发布,MisbBxS0i,2022-12-07 10:08:21,M,norisk,0.95,mainstream,mainstream,True
湖北之声,Miscnq7ZW,2022-12-07 10:10:15,M,norisk,0.95,mainstream,mainstream,True
湖北电视台官方微博,MisfKAjsc,2022-12-07 10:18:34,M,norisk,0.95,mainstream,mainstream,True
多彩贵州网,MisiUv3Ao,2022-12-07 10:26:21,M,norisk,0.95,mainstream,mainstream,True
贵阳新闻网,MiskWCaaa,2022-12-07 10:31:22,M,norisk,0.95,mainstream,mainstream,True
贵阳日报官方微博,MiskXdPaG,2022-12-07 10:31:23,M,norisk,0.95,mainstream,mainstream,True
长江云官方微博,Miskdv8cP,2022-12-07 10:29:34,M,norisk,0.8,mainstream,mainstream,True
临渭检察,Miskvf16S,2022-12-07 10:30:15,M,norisk,0.95,wemedia,wemedia,True
Gounun经典,MislXE4gk,2022-12-07 10:33:51,M,norisk,0.85,public,ordinary,True
湖北之声,MismQeGoJ,2022-12-07 10:36:02,M,norisk,0.95,mainstream,mainstream,True
山西政法,MisnVD4On,2022-12-07 10:38:43,M,norisk,0.85,mainstream,mainstream,True
湖北之声,Miso6kLzd,2022-12-07 10:39:08,M,norisk,0.95,mainstream,mainstream,True
红星视频,Misq5vH0i,2022-12-07 10:44:02,M,norisk,0.8,mainstream,mainstream,True
长治政法,Misr45mir,2022-12-07 10:46:26,M,norisk,0.8,mainstream,mainstream,True
硚口发布,MissBd66r,2022-12-07 10:50:13,M,norisk,0.95,wemedia,wemedia,True
北京发布,MissUFT8e,2022-12-07 10:51:00,M,norisk,0.95,mainstream,mainstream,True
阜阳新闻综合频道,MisvEiNIj,2022-12-07 10:57:43,M,norisk,0.95,mainstream,mainstream,True
贵阳晚报官方微博,MiswFCkSu,2022-12-07 11:00:15,M,norisk,0.95,mainstream,mainstream,True
临渭检察,Misyi5vEu,2022-12-07 11:04:14,M,norisk,0.95,wemedia,wemedia,True
齐鲁晚报,MitANtZ7F,2022-12-07 13:43:10,M,norisk,0.95,mainstream,mainstream,True
浙江在线,MitAPlXqI,2022-12-07 13:43:14,M,norisk,0.95,mainstream,mainstream,True
凤凰网健康,MitAQuBKf,2022-12-07 13:43:17,M,norisk,0.95,other,ordinary,True
黑龙江日报,MitAqr5on,2022-12-07 13:42:14,M,norisk,0.95,mainstream,mainstream,True
中宏网,MitAuBriC,2022-12-07 13:42:24,M,norisk,0.95,other,ordinary,True
深圳特区报,MitB2jQS0,2022-12-07 13:43:45,M,norisk,0.95,mainstream,mainstream,True
现代快报,MitB4q7HM,2022-12-07 13:43:49,M,norisk,0.95,mainstream,mainstream,True
封面新闻,MitBGsMYi,2022-12-07 13:45:21,M,norisk,0.95,mainstream,mainstream,True
昆明五华发布,MitBKlxfE,2022-12-07 13:45:30,M,norisk,0.95,wemedia,wemedia,True
央视网,MitBLuayV,2022-12-07 13:45:33,M,norisk,0.95,mainstream,mainstream,True
广西头条NEWS,MitBQutln,2022-12-07 13:45:45,M,norisk,0.95,other,ordinary,True
看看新闻KNEWS,MitBYcGwC,2022-12-07 13:46:03,M,norisk,0.95,mainstream,mainstream,True
北京日报,MitBbvBzt,2022-12-07 13:44:07,M,norisk,0.95,mainstream,mainstream,True
齐鲁晚报,MitCAjJRN,2022-12-07 13:47:34,M,norisk,0.95,mainstream,mainstream,True
当代生活报,MitCS5OJg,2022-12-07 13:48:16,M,norisk,0.95,other,ordinary,True
汉中发布,MitCutvYm,2022-12-07 13:47:20,M,norisk,0.95,wemedia,wemedia,True
四川观察,MitCyhRbV,2022-12-07 13:47:29,M,norisk,0.95,mainstream,mainstream,True
安徽日报,MitDMemvV,2022-12-07 13:50:30,M,norisk,0.95,mainstream,mainstream,True
央视网科技,MitDPpYXt,2022-12-07 13:50:38,M,norisk,0.95,mainstream,mainstream,True
云南网,MitDRwhbn,2022-12-07 13:50:43,M,norisk,0.95,mainstream,mainstream,True
国是直通车,MitEN8AEE,2022-12-07 13:53:00,M,norisk,0.95,mainstream,mainstream,True
济南日报,MitFNutJ8,2022-12-07 13:55:29,M,norisk,0.95,mainstream,mainstream,True
沈阳日报,MitFPBPCl,2022-12-07 13:55:34,M,norisk,0.95,mainstream,mainstream,True
长安街知事,MitFVaurh,2022-12-07 13:55:47,M,norisk,0.95,mainstream,mainstream,True
沈阳日报,MitFe0UF7,2022-12-07 13:54:03,M,norisk,0.95,mainstream,mainstream,True
兰州新区发布,MitFpgJqq,2022-12-07 13:54:30,M,norisk,0.95,wemedia,wemedia,True
中国网新闻中心,MitGqaXwc,2022-12-07 13:57:01,M,norisk,0.95,mainstream,mainstream,True
岚山发布,MitGwb5Sc,2022-12-07 13:57:15,M,norisk,0.95,wemedia,wemedia,True
四川日报,MitH19mTs,2022-12-07 13:58:29,M,norisk,0.95,mainstream,mainstream,True
小央视频,MitHFzVkA,2022-12-07 14:00:06,M,norisk,0.95,mainstream,mainstream,True
正观新闻,MitHiiIqA,2022-12-07 13:59:09,M,norisk,0.95,mainstream,mainstream,True
经济日报,MitHvjWOQ,2022-12-07 13:59:41,M,norisk,0.95,mainstream,mainstream,True
法治日报,MitIV6NUx,2022-12-07 14:03:10,M,norisk,0.95,mainstream,mainstream,True
上海发布,MitIWuQtB,2022-12-07 14:03:14,M,norisk,0.95,mainstream,mainstream,True
无锡博报,MitIcqaih,2022-12-07 14:01:24,M,norisk,0.95,mainstream,mainstream,True
每日经济新闻,MitIn3uRS,2022-12-07 14:01:49,M,norisk,0.95,mainstream,mainstream,True
北京商报,MitIuuYGt,2022-12-07 14:02:07,M,norisk,0.95,mainstream,mainstream,True
海峡导报,MitJn5ATD,2022-12-07 14:04:17,M,norisk,0.95,mainstream,mainstream,True
南京广播电视台,MitJqmH5E,2022-12-07 14:04:25,M,norisk,0.95,mainstream,mainstream,True
上海发布,MitLieVXD,2022-12-07 14:09:01,M,norisk,0.95,mainstream,mainstream,True
中国教育报,MitLpjkLV,2022-12-07 14:09:18,M,norisk,0.95,mainstream,mainstream,True
湖北之声,MitLvwDjH,2022-12-07 14:09:33,M,norisk,0.95,mainstream,mainstream,True
昆明广播电视台,MitLybg9X,2022-12-07 14:09:39,M,norisk,0.95,mainstream,mainstream,True
羊城晚报,MitMKmoqA,2022-12-07 14:12:36,M,norisk,0.95,mainstream,mainstream,True
贵阳晚报官方微博,MitMOe2eX,2022-12-07 14:12:45,M,norisk,0.95,mainstream,mainstream,True
湖北之声,MitMaijzV,2022-12-07 14:11:10,M,norisk,0.95,mainstream,mainstream,True
昆明广播电视台,MitMixvOg,2022-12-07 14:11:30,M,norisk,0.95,mainstream,mainstream,True
光明日报,MitMtd260,2022-12-07 14:11:55,M,norisk,0.95,mainstream,mainstream,True
MusicFM993,MitNQzzLY,2022-12-07 14:15:18,M,norisk,0.95,other,ordinary,True
上海体育发布,MitNkpm81,2022-12-07 14:14:02,M,norisk,0.95,wemedia,wemedia,True
上海奉贤发布,MitOEuNps,2022-12-07 14:17:17,M,norisk,0.95,wemedia,wemedia,True
武汉新闻,MitOJeBFD,2022-12-07 14:17:29,M,norisk,0.95,mainstream,mainstream,True
阜阳新闻综合频道,MitON58Uk,2022-12-07 14:17:37,M,norisk,0.95,mainstream,mainstream,True
青岛西海岸新闻网,MitOfseSF,2022-12-07 14:16:18,M,norisk,0.95,wemedia,wemedia,True
西安新闻网,MitOqnbDI,2022-12-07 14:16:44,M,norisk,0.95,mainstream,mainstream,True
上海奉贤发布,MitOx8Rdu,2022-12-07 14:17:00,M,norisk,0.95,wemedia,wemedia,True
中国网,MitPW4FQ0,2022-12-07 14:20:27,M,norisk,0.95,mainstream,mainstream,True
西固发布,MitQIdrrT,2022-12-07 14:22:22,M,norisk,0.95,wemedia,wemedia,True
美好滁州,MitQT67L8,2022-12-07 14:22:47,M,norisk,0.95,wemedia,wemedia,True
农民日报,MitQWBxWK,2022-12-07 14:22:57,M,norisk,0.95,mainstream,mainstream,True
沈阳网,MitRvdcdx,2022-12-07 14:24:19,M,norisk,0.95,mainstream,mainstream,True
第一财经YiMagazine,MitRw8CNj,2022-12-07 14:24:21,M,norisk,0.95,mainstream,mainstream,True
陕西网,MitTT2tAf,2022-12-07 14:30:11,M,norisk,0.95,mainstream,mainstream,True
爱济南发布,MitTfDIJx,2022-12-07 14:28:37,M,norisk,0.95,mainstream,mainstream,True
中工网,MitUzuSDa,2022-12-07 14:31:53,M,norisk,0.95,mainstream,mainstream,True
各界导报社官微,MitVnbN3S,2022-12-07 14:33:51,M,norisk,0.95,mainstream,mainstream,True
市场星报,MitVqow76,2022-12-07 14:33:59,M,norisk,0.95,mainstream,mainstream,True
海门之窗,MitVwi2sT,2022-12-07 14:34:13,M,norisk,0.95,other,ordinary,True
东营网警,MitW2zXkf,2022-12-07 14:35:30,M,norisk,0.95,wemedia,wemedia,True
中国青年网,MitWfA3Ar,2022-12-07 14:36:00,M,norisk,0.95,mainstream,mainstream,True
上海松江发布,MitXJcnKD,2022-12-07 14:39:39,M,norisk,0.95,wemedia,wemedia,True
上海松江发布,MitXR7O8v,2022-12-07 14:39:58,M,norisk,0.95,wemedia,wemedia,True
云南政法,MitYPqIlM,2022-12-07 14:42:22,M,norisk,0.95,mainstream,mainstream,True
山东长安网,MitZrheKo,2022-12-07 14:43:51,M,norisk,0.95,mainstream,mainstream,True
深圳特区报,MitbZfIYv,2022-12-07 12:42:02,M,norisk,0.95,mainstream,mainstream,True
青海日报官方微博,Mitf3rWh6,2022-12-07 12:49:36,M,norisk,0.95,mainstream,mainstream,True
西安晚报,Mith7avFv,2022-12-07 12:54:40,M,norisk,0.85,mainstream,mainstream,True
海口直播12345,MitjT5NOD,2022-12-07 13:01:29,M,norisk,0.95,other,ordinary,True
陇南成县发布,MitnGjwOt,2022-12-07 13:10:51,M,norisk,0.95,wemedia,wemedia,True
北京头条,MitrpsmAQ,2022-12-07 13:20:02,M,norisk,0.8,other,ordinary,True
央视新闻,MitsDAZ2q,2022-12-07 13:23:04,M,norisk,0.95,mainstream,mainstream,True
财联社APP,MittBjB7T,2022-12-07 13:25:26,M,norisk,0.95,other,ordinary,True
北京头条,MittIrfOy,2022-12-07 13:25:43,M,norisk,0.95,other,ordinary,True
红星新闻,MittQoQZb,2022-12-07 13:26:02,M,norisk,0.95,mainstream,mainstream,True
津云,MittRlozt,2022-12-07 13:26:04,M,norisk,0.95,mainstream,mainstream,True
华商网,Mitty4FSw,2022-12-07 13:25:18,M,norisk,0.95,mainstream,mainstream,True
每日经济新闻,MituBnQYI,2022-12-07 13:27:54,M,norisk,0.95,mainstream,mainstream,True
成都商报,MituFx7sv,2022-12-07 13:28:04,M,norisk,0.95,mainstream,mainstream,True
北京交通广播,MituShNLy,2022-12-07 13:28:33,M,norisk,0.95,mainstream,mainstream,True
爱看头条,MituVbOYZ,2022-12-07 13:28:41,M,norisk,0.95,other,ordinary,True
侠客岛,MituVskOe,2022-12-07 13:28:42,M,norisk,0.95,mainstream,mainstream,True
澎湃新闻,MitujDYx6,2022-12-07 13:27:12,M,norisk,0.95,mainstream,mainstream,True
健康中国,Mitv16rZx,2022-12-07 13:28:55,M,norisk,0.95,mainstream,mainstream,True
成都手机报,Mitv2ioAX,2022-12-07 13:28:58,M,norisk,0.95,other,ordinary,True
香港商報,Mitv8feLE,2022-12-07 13:29:12,M,norisk,0.95,other,ordinary,True
北京头条,MitvM6z1G,2022-12-07 13:30:47,M,norisk,0.95,other,ordinary,True
中国网财经,MitvO7kEB,2022-12-07 13:30:52,M,norisk,0.95,other,ordinary,True
天津日报,MitvPARug,2022-12-07 13:30:55,M,norisk,0.95,mainstream,mainstream,True
津云新闻,MitvUEsGN,2022-12-07 13:31:08,M,norisk,0.95,mainstream,mainstream,True
玉门市融媒体中心,MitvW793X,2022-12-07 13:31:11,M,norisk,0.95,mainstream,mainstream,True
华商报,MitvXkaVD,2022-12-07 13:31:14,M,norisk,0.95,mainstream,mainstream,True
环球时报,MitvgdVgT,2022-12-07 13:29:31,M,norisk,0.95,mainstream,mainstream,True
北京日报,MitvnvvHa,2022-12-07 13:29:49,M,norisk,0.95,mainstream,mainstream,True
中新网海南,MitvxgHoV,2022-12-07 13:30:12,M,norisk,0.95,other,ordinary,True
健康中国,MitwVD4Hk,2022-12-07 13:33:38,M,norisk,0.95,mainstream,mainstream,True
长沙晚报,Mitwesr43,2022-12-07 13:31:55,M,norisk,0.95,mainstream,mainstream,True
日照网,MitwtcNVR,2022-12-07 13:32:30,M,norisk,0.95,mainstream,mainstream,True
大众新闻-半岛都市报,MitwuoJEe,2022-12-07 13:32:32,M,norisk,0.95,mainstream,mainstream,True
合肥日报,MitxaBM4U,2022-12-07 13:34:14,M,norisk,0.95,mainstream,mainstream,True
大河网,Mitxjzcry,2022-12-07 13:34:35,M,norisk,0.95,mainstream,mainstream,True
东方网,MitxnCWp3,2022-12-07 13:34:44,M,norisk,0.95,mainstream,mainstream,True
